name
Matthew Robbins
Tim Robbins
Frank Robert
Yves Robert
Craig Roberts
Dallas Roberts
Doris Roberts
Emma Roberts
Eric Roberts
Florence Roberts
Joe Roberts
Judith Roberts
Julia Roberts
Pernell Roberts
Rachel Roberts
Roy Roberts
Stephen Roberts
Tony Roberts
Britt Robertson
Cliff Robertson
Dale Robertson
John S. Robertson
Kathleen Robertson
Steven Robertson
Willard Robertson
Paul Robeson
Gillian Robespierre
George Robey
Wendy Robie
Dany Robin
Michel Robin
Amy Robinson
Ann Robinson
Bill Robinson
Bruce Robinson
Craig Robinson
Edward G. Robinson
John Robinson
Keith Robinson
Leon Robinson
Nick Robinson
Phil Alden Robinson
Wendy Raquel Robinson
Flora Robson
Mark Robson
May Robson
Patricia Roc
Daniela Rocca
Alex Rocco
Glauber Rocha
Éric Rochant
Eugene Roche
Jean Rochefort
Karole Rocher
Lela Rochon
Chris Rock
Charles Rocket
Sam Rockwell
Bembol Roco
Franc Roddam
Ebbe Rode
Nina Pens Rode
Karel Roden
Brande Roderick
Anton Rodgers
Dennis Rodman
John Rodney
Alexandre Rodrigues
Adam Rodriguez
Freddy Rodriguez
Genesis Rodriguez
Gina Rodriguez
Ismael Rodriguez
Michelle Rodriguez
Robert Rodriguez
Alberto Rodríguez
Gladys Rodríguez
Ramón Rodríguez
Daniel Roebuck
Nicolas Roeg
Michael Roemer
Sarah Roemer
Michael Roesch
Albert S. Rogell
Seth Rogen
Charles Rogers
Charley Rogers
Ginger Rogers
Maclean Rogers
Mimi Rogers
Roy Rogers
Tristan Rogers
Will Rogers
Armin Rohde
Rohini
Éric Rohmer
Alba Rohrwacher
Régis Roinsard
Roja
Helena Rojo
María Rojo
Gilbert Roland
Emma Roldán
Hayden Rolence
Esther Rolle
James Rolleston
Howard Rollins
Mark Rolston
Ruth Roman
Viviane Romance
Béatrice Romand
Mark Romanek
Lou Romano
Ray Romano
Stephanie Romanov
Richard Romanus
Robert Romanus
Sydne Rome
Berto Romero
Cesar Romero
George A. Romero
Gloria Romero
Rebecca Romijn
Antonio Román
Saoirse Ronan
Maurice Ronet
Fabrizio Rongione
Darrell Roodt
Irene Rooke
Michael Rooker
Abram Room
Mickey Rooney
Don Roos
Amanda Root
Stephen Root
Ana Rosa
Alessandra Rosaldo
Johanna Rosaly
Françoise Rosay
Anika Noni Rose
Bernard Rose
Clifford Rose
Felissa Rose
Gabrielle Rose
George Rose
Honey Rose
Ruby Rose
Phil Rosen
Stuart Rosenberg
Yossele Rosenblatt
David M. Rosenthal
Rick Rosenthal
Rosette
Hrithik Roshan
Rakesh Roshan
Francesco Rosi
Gianfranco Rosi
Cathy Rosier
Mark Rosman
Milton Rosmer
Diana Ross
Gary Ross
Gaylen Ross
Herbert Ross
Katharine Ross
Matt Ross
Shavar Ross
Isabella Rossellini
Roberto Rossellini
Robert Rossen
Franco Rossi
Leo Rossi
Eleonora Rossi Drago
Kim Rossi Stuart
Frédéric Rossif
Norman Rossington
Leonard Rossiter
Emmy Rossum
Zaki Rostom
Kaspar Rostrup
Maggie Roswell
Gabriel Rotello
Bobby Roth
Cecilia Roth
Eli Roth
Joanna Roth
Joe Roth
Lillian Roth
Tim Roth
Bendt Rothe
Jessica Rothe
Stephanie Rothman
Vincent Rottiers
Jean Rouch
Samuel Roukin
Richard Roundtree
Robert Rounseville
Josie Rourke
Mickey Rourke
Russell Rouse
Serge Rousseau
Stéphane Rousseau
Anne Roussel
Brandon Routh
Alison Routledge
Patricia Routledge
Jean-Paul Rouve
Dani Rovira
Roy Rowland
Gena Rowlands
Peter Rowsthorn
Richard Roxburgh
Bikash Roy
Bimal Roy
Debashree Roy
Deep Roy
Dilip Roy
Jahar Roy
Nirupa Roy
Reena Roy
Selena Royle
Irina Rozanova
Chito Roño
Licheng Ru
Lingyu Ruan
Christian Rub
Joseph Ruben
Alma Rubens
Susan Douglas Rubes
Jennifer Rubin
Ron Rubin
Daphne Rubin-Vega
Saul Rubinek
Sergio Rubini
Alan Ruck
Paul Rudd
Herbert Rudley
Rita Rudner
Gérard Rudolf
Alan Rudolph
Maya Rudolph
Álvaro Rudolphy
Belén Rueda
Mercedes Ruehl
Aaron Ruell
Mark Ruffalo
Paolo Ruffini
Ruggero Ruggeri
Charles Ruggles
Wesley Ruggles
Vyto Ruginis
Barbara Ruick
José Carlos Ruiz
Raúl Ruiz
Janice Rule
Olesya Rulin
Sig Ruman
Jenny Runacre
Sieghardt Rupp
Alberto Ruschel
Barbara Rush
Geoffrey Rush
Odeya Rush
Richard Rush
Claire Rushbrook
Rushyendramani
Nina Ruslanova
Alessandro Ruspoli
William Russ
Alex Russell
Bing Russell
Chuck Russell
Clive Russell
Connie Russell
David O. Russell
Gail Russell
Harold Russell
Jane Russell
Jay Russell
Ken Russell
Keri Russell
Kurt Russell
Lucy Russell
Rosalind Russell
Theresa Russell
William Russell
William D. Russell
Anthony Russo
Daniel Russo
Gianni Russo
James Russo
Rene Russo
Russ Russo
Ry Russo-Young
Babe Ruth
Ann Rutherford
Margaret Rutherford
Éva Ruttkai
Walter Ruttmann
Stefan Ruzowitzky
Amy Ryan
Blanchard Ryan
Kathleen Ryan
Meg Ryan
Mitchell Ryan
R. L. Ryan
Robert Ryan
Thomas Jay Ryan
Oleg Ryaskov
Eldar Ryazanov
Raisa Ryazanova
Georg Rydeberg
Bobby Rydell
Mark Rydell
Alfred Ryder
Winona Ryder
Preben Lerdorff Rye
Adam Ryen
Juliet Rylance
Mark Rylance
Michael Rymer
Ishibashi Ryo
Seung-bum Ryoo
Seung-wan Ryoo
Daisuke Ryu
Hye-young Ryu
Seung-ryong Ryu
Valery Ryzhakov
Ivan Ryzhov
Chishū Ryū
Géza Röhrig
Joachim Rønning
Heinz Rühmann
Barbara Rütting
Catalina Saavedra
Daryl Sabara
Ernie Sabella
Marie Sabouret
Sabu
Rajeshwari Sachdev
Ira Sachs
Katee Sackhoff
Michael Sacks
José Sacristán
Amit Sadh
Thomas Sadoski
Jonathan Sadowski
Darsheel Safary
Yelena Safonova
Boris Sagal
Katey Sagal
Jonathan Sagall
Ramanand Sagar
Bob Saget
Ludivine Sagnier
Kenji Sahara
Balraj Sahni
Parikshit Sahni
Kundan Lal Saigal
Saikumar
Eva Marie Saint
Raymond Saint Jacques
Susan Saint James
Pirkko Saisio
Takumi Saito
Tatsuo Saitō
Kentarō Sakaguchi
Tak Sakaguchi
Frankie Sakai
Maki Sakai
Hideo Sakaki
Yoshiko Sakakibara
Chika Sakamoto
Junji Sakamoto
Koichi Sakamoto
Maaya Sakamoto
Ryuichi Sakamoto
Sumiko Sakamoto
Takeshi Sakamoto
Alekos Sakellarios
Gene Saks
Apinya Sakuljaroensuk
Rei Sakuma
Dori Sakurada
Sho Sakurai
Chukiat Sakveerakul
Shadi Abdel Salam
Amr Salama
Amaia Salamanca
Ilse Salas
Rosa Salazar
Luciano Salce
Zoe Saldana
Carlos Saldanha
Richard Sale
Meredith Salenger
Enrico Maria Salerno
Jorge Salinas
Diane Salinger
Sidney Salkow
Jérôme Salle
Walter Salles
Peter Sallis
Dulquer Salmaan
Albert Salmi
Colin Salmon
Lyda Salmonova
Jean-Paul Salomé
Henri Salvador
Phillip Salvador
Gabriele Salvatores
Renato Salvatori
Rosy Samad
Shakti Samanta
Andy Samberg
Aldo Sambrell
Udo Samel
Tatyana Samojlova
Daniel Samonas
George Sampson
Will Sampson
Leela Samson
Samson Samsonov
Xavier Samuel
Samuthirakani
Laura San Giacomo
Antonia San Juan
Olga San Juan
Hiroyuki Sanada
Ryne Sanborn
Kiele Sanchez
Paul Sand
Dominique Sanda
David F. Sandberg
Espen Sandberg
Otto Sander
Ashton Sanders
Chris Sanders
George Sanders
Henry G. Sanders
Jay O. Sanders
Richard Sanders
Rupert Sanders
Scott Sanders
Will Sanderson
Varun Sandesh
Tiny Sandford
Fasha Sandha
Catalina Sandino Moreno
Adam Sandler
Steve Sandor
Stefania Sandrelli
Anna Maria Sandri
Mark Sandrich
Diana Sands
Julian Sands
Ellen Sandweiss
Erskine Sanford
Sanghavi
Thomas Sangster
Jorge Sanjinés
Kriti Sanon
Yuuko Sanpei
Maya Sansa
Ken Sansom
Alfred Santell
Santhanam
Renoly Santiago
Joseph Santley
Reni Santoni
Rodrigo Santoro
Bianca A. Santos
Joe Santos
Judy Ann Santos
Riza Santos
Charo Santos-Concio
D. Santosh
Roberto Santucci
Pahari Sanyal
Sumita Sanyal
Jorge Sanz
Danny Sapani
Domingo Sapelli
Alice Sapritch
Mia Sara
Ashok Saraf
Richard C. Sarafian
Angela Sarafyan
Shriya Saran
Chris Sarandon
Susan Sarandon
Saranya
Asha Sarath
Varalaxmi Sarathkumar
Rosa Maria Sardà
Dick Sargent
Joseph Sargent
Sarika
Saritha
Laboni Sarkar
Payel Sarkar
A. Sarkunam
Phani Sarma
Mike Sarne
B. S. Saroja
Michael Sarrazin
Peter Sarsgaard
Gailard Sartain
Kabori Sarwar
Motoko Sasaki
Takashi Sasano
J. Sasikumar
Katrin Sass
Will Sasso
Dhulipala Sastry
Shivaji Satam
Sathyan
Sathyan
Sathyaraj
Hiroko Sato
Jiro Sato
Shinsuke Sato
Yasue Sato
Takeru Satoh
Tsumabuki Satoshi
Marjane Satrapi
Kenpachiro Satsuma
Stefano Satta Flores
Kaikala Satyanarayana
Kōichi Satō
Makoto Satō
Shimako Satō
Anno Saul
Jennifer Saunders
Hubert Sauper
Carlos Saura
Claude Sautet
Ann Savage
John Savage
Dany Saval
Telly Savalas
Doug Savant
Lyudmila Savelyeva
John Savident
Harris Savides
Victor Saville
Tom Savini
Savitri
Heikki Savolainen
Iya Savvina
Devon Sawa
Yasuko Sawaguchi
Julia Sawalha
Sadako Sawamura
Miyuki Sawashiro
Paul Sawtell
Joe Sawyer
Sharat Saxena
Vijay Saxena
John Saxon
Philip Sayer
John Sayles
Kyū Sazanka
Greta Scacchi
Gia Scala
Prunella Scales
Riccardo Scamarcio
Dan Scanlon
Tecla Scarano
Adrian Scarborough
Don Scardino
Hal Scardino
Gerald Scarfe
Diana Scarwid
Cassie Scerbo
Kristen Schaal
Felice Schachter
Johnathon Schaech
Armand Schaefer
George Schaefer
Akiva Schaffer
Franklin J. Schaffner
William Schallert
Sabrina Scharf
Werner Scharf
Peter Scheerer
Roy Scheider
Clemens Scheitz
Catherine Schell
Maria Schell
Maximilian Schell
August Schellenberg
Joseph M. Schenck
Fred Schepisi
Lone Scherfig
Victor Schertzinger
Nicole Scherzinger
Rosanna Schiaffino
Clemens Schick
Richard Schiff
Suzanne Schiffman
Joseph Schildkraut
Peter Schildt
Tom Schilling
Sebastian Schipper
Charlie Schlatter
Bruno Schleinstein
John Schlesinger
Hans Adalbert Schlettow
Carlos Schlieper
Hayden Schlossberg
Volker Schlöndorff
Max Schmeling
Hans-Christian Schmid
Walter Schmidinger
Willy Schmidt-Gentner
Christiane Schmidtmer
Jiří Schmitzer
David Schmoeller
Julian Schnabel
Dan Schneider
John Schneider
Magda Schneider
Maria Schneider
Paul Schneider
Rob Schneider
Romy Schneider
Ben Schnetzer
Gregor Schnitzler
Ernest B. Schoedsack
Michael Schoeffling
Jill Schoelen
Matthias Schoenaerts
Pierre Schoendoerffer
Keith Scholey
Gijs Scholten van Aschat
Evald Schorm
Paul Schrader
Max Schreck
Liev Schreiber
Pablo Schreiber
Paul Schrier
Ricky Schroder
Barbet Schroeder
Hannelore Schroth
Greta Schröder
Heinz Schubert
John Schuck
Amanda Schull
Ariel Schulman
John Schultz
Michael Schultz
Matt Schulze
Paul Schulze
Joel Schumacher
Amy Schumer
Maurice Schutz
Birgit Schuurman
Daan Schuurmans
Jennifer Schwalbach Smith
Maurice Schwartz
Scott Schwartz
Jason Schwartzman
Hanns Schwarz
Jessica Schwarz
Arnold Schwarzenegger
Til Schweiger
Robert Schwentke
Ellen Schwiers
David Schwimmer
Christian Schwochow
Hanna Schygulla
Margarete Schön
Hinnerk Schönemann
Ib Schønberg
Rolf Schübel
Reinhold Schünzel
Siegfried Schürenberg
Katharina Schüttler
Francesco Scianna
Annabella Sciorra
Édith Scob
Kaya Scodelario
Paul Scofield
Ettore Scola
Martin Scorsese
Izabella Scorupco
Adam Scott
Ashley Scott
Campbell Scott
Dougray Scott
George C. Scott
Gordon Scott
Janette Scott
Lizabeth Scott
Margaretta Scott
Martha Scott
Randolph Scott
Ridley Scott
Seann William Scott
Terry Scott
Tom Everett Scott
Tony Scott
Zachary Scott
Kristin Scott Thomas
Jonathan Scott-Taylor
Alexander Scourby
Liuya Se
Dorothy Seacombe
Steven Seagal
Jenny Seagrove
Douglas Seale
Franklyn Seales
Combs Sean
Nick Searcy
Jackie Searl
Fred F. Sears
Heather Sears
George Seaton
Shari Sebbens
Jean Seberg
Deborah Secco
Harry Secombe
Rolfe Sedan
Amy Sedaris
Edward Sedgwick
Eileen Sedgwick
Kyra Sedgwick
Pete Seeger
Seeman
Seetha
George Segal
Peter Segal
Noah Segan
Jason Segel
Hadj Smaine Mohamed Seghir
Samy Seghir
Santiago Segura
Susan Seidelman
Ulrich Seidl
Emmanuelle Seigner
Françoise Seigner
Louis Seigner
Mathilde Seigner
Lewis Seiler
Mona Seilitz
Rapulana Seiphemo
William A. Seiter
George B. Seitz
Sau Sek
Tomokazu Seki
Nobuaki Sekine
Johnny Sekka
Lesley Selander
Selena
Natalya Seleznyova
Henry Selick
Tom Selleck
Peter Sellers
Erna Sellmer
Ousmane Sembène
Larry Semon
Élie Semoun
Aparna Sen
Asit Sen
Koushik Sen
Mrinal Sen
Nandana Sen
Raima Sen
Rimi Sen
Riya Sen
Suchitra Sen
Wang Sen
Konkona Sen Sharma
Dominic Sena
Koreya Senda
Sergio Sendel
Noriko Sengoku
Jisshu Sengupta
Rituparna Sengupta
Swatilekha Sengupta
Ushoshi Sengupta
Senthil
Cristina Serafini
Massimo Serato
Xavier Serbiá
Julia Serda
Aleksei Serebryakov
Ivan Sergei
Andy Serkis
Antonio Serrano
Julieta Serrano
Nestor Serrano
Michel Serrault
Henri Serre
Coline Serreau
Michel Serres
Jean Servais
Toni Servillo
Aleksandr Seryj
Meenakshi Seshadri
Sabine Sesselmann
John Sessions
Meyers Seth
Roshan Seth
Sushma Seth
Ram Sethi
K. S. Sethumadhavan
Asaka Seto
Bruce Seton
Matthew Settle
Phil Seuling
Im Seulong
Adam G. Sevani
Joan Severance
Marieta Severo
Chloë Sevigny
Carmen Sevilla
Lolita Sevilla
Rufus Sewell
Andrzej Seweryn
Brendan Sexton
Léa Seydoux
Amanda Seyfried
Cara Seymour
Jane Seymour
Thomas Edward Seymour
Delphine Seyrig
Şerif Sezer
Rogério Sganzerla
Meng Sha
Shaam
Shabnur
Jeremy Shada
Glenn Shadix
Tom Shadyac
Erica Shaffer
Stepan Shagaida
Lyudmila Shagalova
Anton Shagin
Kundan Shah
Naseeruddin Shah
Satish Shah
Shefali Shah
Vivaan Shah
Hossein Shahabi
Renuka Shahane
Kumar Shahani
Shahara
Sarah Shahi
Fatima Sana Shaikh
Marc Shaiman
Steven Shainberg
Karen Shakhnazarov
Shakila
Tupac Shakur
Tony Shalhoub
Chuck Shamata
Shamili
Shammu
Cong Shan
Haoshan Shan
Jiang Shan
Jin Shan
Qiao Shan
Yuanshan Shan
Zhangyi Shan
Zhaoben Shan
Garry Shandling
Maxwell Shane
Sara Shane
Kiwi Shang
Zhangyi Shang
Yunzhu Shangguan
Mamata Shankar
S. Shankar
Adam Shankman
John Patrick Shanley
Michael Shannon
Molly Shannon
Peggy Shannon
Vicellous Reon Shannon
V. Shantaram
Hsin Shao
Sharada
Sharan
Omar Sharif
Ray Sharkey
Anushka Sharma
Aribam Syam Sharma
Murali Sharma
Partap Sharma
Suraj Sharma
Tara Sharma
Yashpal Sharma
Jim Sharman
Alex Sharp
Don Sharp
Lesley Sharp
Ben Sharpsteen
Michael Sharrett
Isha Sharvani
Shashank
Shashikala
William Shatner
Mickey Shaughnessy
Melville Shavelson
Billy Joe Shaver
Helen Shaver
Fiona Shaw
Martin Shaw
Robert Shaw
Sebastian Shaw
Stan Shaw
Vinessa Shaw
Yin-Yin Shaw
Alia Shawkat
Dick Shawn
Wallace Shawn
Farid Shawqi
Lin Shaye
Skyler Shaye
Robert Shayne
Okawa Shaznay
Eric Shea
John Shea
Barry Shear
Harry Shearer
Moira Shearer
Norma Shearer
Donald Shebib
Ryan Sheckler
Ally Sheedy
Robert Sheehan
Sheela
Charlie Sheen
Martin Sheen
Michael Sheen
Ruth Sheen
Craig Sheffer
Jeremy Sheffield
Charmaine Sheh
Farooq Sheikh
Dean Shek
Rupert Sheldrake
Barbara Shelley
Carole Shelley
Rachel Shelley
Shelly
Deborah Shelton
Joy Shelton
Marley Shelton
Ron Shelton
Chengtai Shen
Dawei Shen
Fu Shen
Linyu Shen
Teng Shen
Xiling Shen
Xiao Shen-Yang
Paul Shenar
Zangjin Sheng
Nikoloz Shengelaia
Dax Shepard
Sam Shepard
Cybill Shepherd
Elizabeth Shepherd
Jack Shepherd
Sherri Shepherd
Larisa Shepitko
Mallika Sherawat
Jimmy Shergill
Ann Sheridan
Dave Sheridan
Dinah Sheridan
Frank Sheridan
Jamey Sheridan
Jim Sheridan
Kirsten Sheridan
Margaret Sheridan
Nicollette Sheridan
Susan Sheridan
Tye Sheridan
Sherin
Gary Sherman
George Sherman
Lowell Sherman
Vincent Sherman
Amir Shervan
Girija Shettar
Anushka Shetty
Rohit Shetty
Shilpa Shetty
Sunil Shetty
Fang-Yi Sheu
Dongshan Shi
Hui Shi
Liushi Shi
Runjiu Shi
Xingyu Shi
Ko Shibasaki
George Shibata
Tsutomu Shibayama
Tenma Shibuya
Mirai Shida
Nakamura Shidō
Brooke Shields
James Shigeta
Chihtian Shih
Chun Shih
Jay Shih
Kien Shih
Eihi Shiina
Kippei Shiina
Yosef Shiloach
Vsevolod Shilovsky
Andrew Shim
Teru Shimada
Yukiko Shimazaki
Shimazu Saeko
Fumika Shimizu
Jenny Shimizu
Takashi Shimizu
Sab Shimono
Takashi Shimura
Ha-kyun Shin
Nelson Shin
Se-kyung Shin
Sung-rok Shin
Sayaji Shinde
Kaneto Shindo
Eitarō Shindō
Fui-On Shing
Makoto Shinkai
Masahiro Shinoda
Emi Shinohara
Ryoko Shinohara
Tsukamoto Shinya
Akihiko Shiota
Kaneto Shiozawa
Kōji Shiraishi
Ryōko Shiraishi
Shunya Shiraishi
Yumi Shirakawa
Mari Shirato
Talia Shire
Priscilla Shirer
Anne Shirley
Bill Shirley
Namrata Shirodkar
Joe Shishido
Maggie Shiu
Shiva
Sadhana Shivdasani
Matt Shively
Om Shivpuri
Ritu Shivpuri
Tatyana Shmyga
Shobana
Jack Sholder
Dan Shor
Miriam Shor
Gary Shore
Ranvir Shorey
Columbus Short
Martin Short
Ken Shorter
Robin Shou
Naga Shourya
Grant Show
Max Showalter
Michael Showalter
Boris Shpis
Jackie Shroff
Sonny Shroyer
Qi Shu
Xiuwen Shu
Elisabeth Shue
Juan Pablo Shuk
Saurabh Shukla
Vasily Shukshin
Richard B. Shull
Herman Shumlin
Konglian Shun
Oguri Shun
Zhao Shun
Wang Shuo
M. Night Shyamalan
Shyamaprasad
Charles Shyer
Man-Ning Si
Melvin Sia
Alessandro Siani
Harald Sicheritz
Nikhil Siddharth
Alexander Siddig
Siddique
Adnan Siddiqui
Nawazuddin Siddiqui
Malhotra Sidharth
Gabourey Sidibe
George Sidney
Scott Sidney
Sylvia Sidney
Drew Sidora
Yilin Sie
Charles Siebert
Jim Siedow
Don Siegel
George Siegmann
Casey Siemaszko
Jamie-Lynn Sigler
Simone Signoret
Carla Signoris
Pran Sikand
James Sikking
Arindam Sil
Brad Silberling
Milton Sills
David Silva
Douglas Silva
Henry Silva
Hugo Silva
Joke Silva
Sebastián Silva
Joan Micklin Silver
Marisa Silver
Ron Silver
Jay Silverheels
David Silverman
Sarah Silverman
Phil Silvers
Elliot Silverstein
Alicia Silverstone
Armando Silvestre
Flor Silvestre
Alastair Sim
Sheila Sim
Vasyl Simchych
Bobby Simha
John Simm
Millicent Simmonds
Chelan Simmons
J. K. Simmons
Jean Simmons
Johnny Simmons
Günther Simon
Maria Simon
Michel Simon
Paul Simon
Simone Simon
Peter Simonischek
Yevgeniya Simonova
Timothy Simons
Ty Simpkins
Christopher Simpson
Jessica Simpson
O. J. Simpson
Jeremy Sims
Joan Sims
Frank Sinatra
Nancy Sinatra
John Gordon Sinclair
Madge Sinclair
Donald Sinden
Guy Siner
Bryan Singer
Lori Singer
Wesley Singerman
Amrita Singh
Gracy Singh
K.N. Singh
Manohar Singh
Neetu Singh
Rakul Preet Singh
Ranveer Singh
Ritika Singh
Tarsem Singh
John Singleton
Penny Singleton
Anubhav Sinha
Mala Sinha
Shatrughan Sinha
Sonakshi Sinha
Tapan Sinha
Vidya Sinha
Linda Sini
Gary Sinise
Pal Sinn
Robert Siodmak
Ramesh Sippy
Gaowa Siqin
Ungsumalynn Sirapatsakmetha
Joseph Siravo
Douglas Sirk
Marina Sirtis
Tomer Sisley
Abderrahmane Sissako
The Andrews Sisters
Fiona Sit
Rob Sitch
Olivier Sitruk
Yam-yam Siu
Terence Siufay
Sidhartha Siva
Sivakarthikeyan
Sivakumar
Sathyan Sivakumar
Santosh Sivan
Tom Sizemore
Victor Sjöström
Alexander Skarsgard
Bill Skarsgård
Stellan Skarsgård
Red Skelton
Tom Skerritt
Claire Skinner
Alison Skipworth
Irina Skobtseva
Jerzy Skolimowski
Arne Skouen
Ed Skrein
Ione Skye
David Slade
Jenny Slate
Jeremy Slate
Christian Slater
Helen Slater
John Slattery
Tony Slattery
Billy Slaughter
Walter Slezak
Everett Sloane
Paul Sloane
Micah Sloat
Roger Sloman
George Sluizer
Mews Small
Michael Small
Yannis Smaragdis
Amy Smart
Jean Smart
Wojciech Smarzowski
Jack Smight
Michael Smiley
Aleksei Smirnov
Kodi Smit-MacPhee
Alexis Smith
Anna Nicole Smith
Bubba Smith
C. Aubrey Smith
Charles Martin Smith
Christopher Smith
Constance Smith
Coral Smith
Douglas Smith
Geraldine Smith
Gregory Smith
Hal Smith
Jaden Smith
John N. Smith
Kavan Smith
Kent Smith
Kevin Smith
Kurtwood Smith
Lois Smith
Madeline Smith
Madolyn Smith
Maggie Smith
Mel Smith
Nicholas Smith
Noel M. Smith
Paul L. Smith
Phyllis Smith
Queenie Smith
Rainbeaux Smith
Roger Smith
Roger Craig Smith
Savannah Smith
Shawnee Smith
Shelley Smith
Will Smith
William Smith
Yeardley Smith
J. Smith-Cameron
Jimmy Smits
Sonja Smits
Innokenty Smoktunovsky
Jurnee Smollett-Bell
Maria Smolnikova
Andrey Smolyakov
JB Smoove
Cobie Smulders
Kasia Smutniak
Yuliya Snigir
Wesley Snipes
Carrie Snodgress
Snoop Dogg
Brittany Snow
Suzanne Snyder
Zack Snyder
Ji-sub So
Michele Soavi
Leelee Sobieski
Pyotr Sobolevsky
Steven Soderbergh
Abraham Sofaer
Iain Softley
Rolf Sohlman
Peter Sohn
Soko
Aleksandr Sokurov
Kyung-gu Sol
Laura del Sol
Fernando Solanas
Alfred Sole
Domingo Soler
Julián Soler
P. J. Soles
Magaly Solier
Stefano Sollima
Yuliya Solntseva
Vitaly Mefodievich Solomin
Yury Solomin
Courtney Solomon
Todd Solondz
Anatoly Solonitsyn
Javier Solís
Milind Soman
J.V. Somayajulu
Ben Sombogaart
Yanti Somer
Ian Somerhalder
Suzanne Somers
Phyllis Somerville
Shōta Sometani
Elke Sommer
Josef Sommer
Kostas Sommer
Stephen Sommers
Byong-ho Son
Ye-jin Son
Gale Sondergaard
Hae-sung Song
Hye-kyo Song
Il-gook Song
Jae-ho Song
Ji-hyo Song
Jia Song
Joong-ki Song
Kang-ho Song
Ningfeng Song
Sae-byok Song
Victoria Song
Xiaobao Song
Yang Song
Trey Songz
Barry Sonnenfeld
Sion Sono
Ae Soo
Jack Soo
Sonu Sood
Soori
Kevin Sorbo
Alberto Sordi
Jean Sorel
Rickie Sorensen
Linda Sorenson
Maricel Soriano
Takashi Sorimachi
Aaron Sorkin
Paolo Sorrentino
Mira Sorvino
Paul Sorvino
Shannyn Sossamon
Ann Sothern
Hugo Soto
Talisa Soto
Vic Sotto
Zinedine Soualem
David Soul
Soundarya
Eve Southern
Karla Souza
Catherine Spaak
Sissy Spacek
Kevin Spacey
Odoardo Spadaro
David Spade
James Spader
Merrie Spaeth
Rafe Spall
Timothy Spall
Divya Spandana
Vincent Spano
Herschel Sparber
Ned Sparks
Paul Sparks
Hannah Spearritt
Rachel Specter
Carol Speed
Scott Speedman
Scott Speer
Ed Speleers
Tori Spelling
Bud Spencer
Charlotte Spencer
Douglas Spencer
Octavia Spencer
Volker Spengler
Penelope Spheeris
Steven Spielberg
Bob Spiers
Joe Spinell
Brent Spiner
Victor Spinetti
Kevin Spirtas
Roger Spottiswoode
John Spotton
G. D. Spradlin
Rafael Spregelburd
Ove Sprogøe
Dylan Sprouse
Sam Spruell
Morgan Spurlock
Luigi Squarzina
June Squibb
Ronald Squire
William Squire
Hayley Squires
Danijel Sraka
Jagathy Sreekumar
M. B. Sreenivasan
Sridevi
C. V. Sridhar
Srihari
Srikanth
Meka Srikanth
Srinath
G. Srinivasan
Muktha Srinivasan
Thengai Srinivasan
V. K. Sriraman
S. M. Sriramulu Naidu
Srividya
Sriwass
Betta St John
Jill St John
Taylor St. Claire
Lili St. Cyr
Viktor Staal
Robert Stack
Lewis J. Stadlen
Chris Stafford
Hanley Stafford
Chad Stahelski
John M. Stahl
Nick Stahl
Michael Stahl-David
Enzo Staiola
Joan Staley
Vernon Stallings
Sylvester Stallone
Daniel Stamm
Terence Stamp
Enid Stamp Taylor
Sebastian Stan
Wadeck Stanczak
Lionel Stander
Guy Standing
Herbert Standing
Keith Stanfield
Aaron Stanford
Arnold Stang
Göran Stangertz
Florence Stanley
Kim Stanley
Richard Stanley
Andrew Stanton
Harry Dean Stanton
Barbara Stanwyck
Huub Stapel
Jean Stapleton
Maureen Stapleton
Sullivan Stapleton
Ladislas Starevich
Austin Stark
Pauline Starke
Joey Starr
Ringo Starr
Charles Starrett
Jack Starrett
Caitlin Stasey
Todd Stashwick
Jason Statham
Wolfgang Staudte
Imelda Staunton
Simona Stašová
Alison Steadman
Steele Stebbins
Evgeniy Steblov
Ray Dennis Steckler
Pippa Steel
Barbara Steele
Karen Steele
Sarah Steele
Vernon Steele
Paprika Steen
Mary Steenburgen
Burr Steers
Gwen Stefani
Andrea Di Stefano
Michael Stefano
Anthony Steffen
Rod Steiger
Michael Steinberg
John Steiner
Hailee Steinfeld
Danny Steinmann
Albert Steinruck
Martina Stella
Anna Sten
Stine Stengade
Hillenburg Stephen
Susan Stephen
Harvey Stephens
Martin Stephens
Peter Stephens
Robert Stephens
Toby Stephens
James Stephenson
Ilse Steppat
Jan Sterling
Mindy Sterling
Robert Sterling
Bert Stern
Daniel Stern
Howard Stern
Leonard B. Stern
Steven Hilliard Stern
Frances Sternhagen
Steve-O
Connie Stevens
Dan Stevens
Fisher Stevens
George Stevens
Inger Stevens
Mark Stevens
Risë Stevens
Stella Stevens
Warren Stevens
Cynthia Stevenson
Juliet Stevenson
Ray Stevenson
Robert Stevenson
Alexandra Stewart
Athole Stewart
Catherine Mary Stewart
Charlotte Stewart
James Stewart
Jon Stewart
Kristen Stewart
Malcolm Stewart
Mel Stewart
Patrick Stewart
Robin Stewart
Sandy Stewart
Sophie Stewart
Nathan Stewart-Jarrett
Peter Stickles
Ethan Stiefel
David Ogden Stiers
Julia Stiles
Ben Stiller
Jerry Stiller
Mauritz Stiller
Whit Stillman
Sting
Rachael Stirling
Laurent Stocker
Dean Stockwell
Guy Stockwell
Harry Stockwell
Austin Stoker
Chris Stokes
